457	1986	1986	0003	AM. MOTORS	 
458	1986	1986	0006	AUDI      	 
459	1986	1986	0009	BERTONE   	 
460	1986	1986	0010	BMW       	 
461	1986	1986	0011	BUICK     	 
462	1986	1986	0012	CADILLAC  	 
463	1986	1986	0014	CHEVROLET 	 
464	1986	1986	0015	CHRYSLER  	 
465	1986	1986	0020	DODGE     	 
466	1986	1986	0022	FERRARI   	 
467	1986	1986	0024	FORD      	 
468	1986	1986	0025	GMC       	 
469	1986	1986	0026	HONDA     	 
470	1986	1986	0027	HYUNDAI   	 
471	1986	1986	0031	ISUZU     	 
472	1986	1986	0032	JAGUAR    	 
473	1986	1986	0033	JEEP      	 
474	1986	1986	0036	LINCN CONT	Y
475	1986	1986	0038	MASERATI  	 
476	1986	1986	0039	MAZDA     	 
477	1986	1986	0040	MRCDS BENZ	 
478	1986	1986	0041	MERCURY   	 
479	1986	1986	0043	MITSUBISHI	 
480	1986	1986	0044	NISSN/DTSN	Y
481	1986	1986	0045	OLDSMOBILE	 
482	1986	1986	0047	PEUGEOT   	 
483	1986	1986	0049	PLYMOUTH  	 
484	1986	1986	0050	PONTIAC   	 
485	1986	1986	0051	PORSCHE   	 
486	1986	1986	0052	RENAULT   	 
487	1986	1986	0054	SAAB      	 
488	1986	1986	0057	SUBARU    	 
489	1986	1986	0058	SUZUKI    	 
490	1986	1986	0060	TVR       	 
491	1986	1986	0061	TOYOTA    	 
492	1986	1986	0062	VOLKSWAGEN	 
493	1986	1986	0063	VOLVO     	 
494	1986	1986	0064	YUGO      	 
495	1986	1986	0069	AUSTIN ROV	Y
496	1986	1986	0066	LINCOLN   	 
497	1986	1986	0067	NISSAN    	 
498	1987	1987	0001	ACURA     	 
499	1987	1987	0002	ALFA ROMEO	 
500	1987	1987	0003	AM. MOTORS	 
501	1987	1987	0006	AUDI      	 
502	1987	1987	0007	AUSTIN    	 
503	1987	1987	0008	AVANTI    	 
504	1987	1987	0009	BERTONE   	 
505	1987	1987	0010	BMW       	 
506	1987	1987	0011	BUICK     	 
507	1987	1987	0012	CADILLAC  	 
508	1987	1987	0014	CHEVROLET 	 
509	1987	1987	0015	CHRYSLER  	 
510	1987	1987	0020	DODGE     	 
511	1987	1987	0022	FERRARI   	 
512	1987	1987	0024	FORD      	 
513	1987	1987	0025	GMC       	 
514	1987	1987	0026	HONDA     	 
515	1987	1987	0027	HYUNDAI   	 
516	1987	1987	0031	ISUZU     	 
517	1987	1987	0032	JAGUAR    	 
518	1987	1987	0033	JEEP      	 
519	1987	1987	0036	LINCN CONT	Y
520	1987	1987	0038	MASERATI  	 
521	1987	1987	0039	MAZDA     	 
522	1987	1987	0040	MRCDS BENZ	 
523	1987	1987	0041	MERCURY   	 
524	1987	1987	0043	MITSUBISHI	 
525	1987	1987	0044	NISSN/DTSN	Y
526	1987	1987	0045	OLDSMOBILE	 
527	1987	1987	0047	PEUGEOT   	 
528	1987	1987	0049	PLYMOUTH  	 
529	1987	1987	0050	PONTIAC   	 
530	1987	1987	0051	PORSCHE   	 
531	1987	1987	0052	RENAULT   	 
532	1987	1987	0053	ROVER     	Y
533	1987	1987	0054	SAAB      	 
534	1987	1987	0057	SUBARU    	 
535	1987	1987	0058	SUZUKI    	 
536	1987	1987	0060	TVR       	 
537	1987	1987	0061	TOYOTA    	 
538	1987	1987	0062	VOLKSWAGEN	 
539	1987	1987	0063	VOLVO     	 
540	1987	1987	0064	YUGO      	 
541	1987	1987	0069	AUSTIN ROV	Y
542	1987	1987	0066	LINCOLN   	 
543	1987	1987	0067	NISSAN    	 
544	1987	1987	0068	RANGE ROVE	 
545	1988	1988	0001	ACURA     	 
546	1988	1988	0002	ALFA ROMEO	 
547	1988	1988	0006	AUDI      	 
548	1988	1988	0007	AUSTIN    	 
549	1988	1988	0008	AVANTI    	 
550	1988	1988	0010	BMW       	 
551	1988	1988	0011	BUICK     	 
552	1988	1988	0012	CADILLAC  	 
553	1988	1988	0014	CHEVROLET 	 
554	1988	1988	0015	CHRYSLER  	 
555	1988	1988	0018	DAIHATSU  	 
556	1988	1988	0020	DODGE     	 
557	1988	1988	0021	EAGLE     	 
558	1988	1988	0022	FERRARI   	 
559	1988	1988	0024	FORD      	 
988	1997	1997	0036	LINCN CONT	Y
989	1997	1997	0044	NISSN/DTSN	Y
990	1997	1997	0053	ROVER     	Y
991	1997	1997	0077	KIA       	 
992	1998	1998	0057	SUBARU    	 
993	1998	1998	0006	AUDI      	 
994	1998	1998	0063	VOLVO     	 
995	1998	1998	0041	MERCURY   	 
996	1998	1998	0045	OLDSMOBILE	 
997	1998	1998	0066	LINCOLN   	 
998	1998	1998	0040	MRCDS BENZ	 
999	1998	1998	0024	FORD      	 
1000	1998	1998	0012	CADILLAC  	 
1001	1998	1998	0010	BMW       	 
1002	1998	1998	0015	CHRYSLER  	 
1003	1998	1998	0020	DODGE     	 
1004	1998	1998	0021	EAGLE     	 
1005	1998	1998	0026	HONDA     	 
1006	1998	1998	0032	JAGUAR    	 
1007	1998	1998	0033	JEEP      	 
1008	1998	1998	0076	MBNZ      	Y
1009	1998	1998	0043	MITSUBISHI	 
1010	1998	1998	0044	NISSN/DTSN	Y
1011	1998	1998	0051	PORSCHE   	 
1012	1998	1998	0061	TOYOTA    	 
1013	1998	1998	0058	SUZUKI    	 
1014	1998	1998	0011	BUICK     	 
1015	1998	1998	0014	CHEVROLET 	 
1016	1998	1998	0029	INFINITI  	 
1017	1998	1998	0031	ISUZU     	 
1018	1998	1998	0035	LEXUS     	 
1019	1998	1998	0050	PONTIAC   	 
1020	1998	1998	0055	SATURN    	 
1021	1998	1998	0025	GMC       	 
1022	1998	1998	0053	ROVER     	Y
1023	1998	1998	0001	ACURA     	 
1024	1998	1998	0039	MAZDA     	 
1025	1998	1998	0067	NISSAN    	 
1026	1998	1998	0054	SAAB      	 
1027	1998	1998	0078	VOLKSWAGON	Y
1028	1998	1998	0027	HYUNDAI   	 
1029	1998	1998	0077	KIA       	 
1030	1998	1998	0049	PLYMOUTH  	 
1031	1998	1998	0062	VOLKSWAGEN	 
1032	1998	1998	0075	LAND ROVER	 
1033	1999	1999	0001	ACURA     	 
1034	1999	1999	0006	AUDI      	 
1035	1999	1999	0010	BMW       	 
1036	1999	1999	0011	BUICK     	 
1037	1999	1999	0012	CADILLAC  	 
1038	1999	1999	0014	CHEVROLET 	 
1039	1999	1999	0015	CHRYSLER  	 
1040	1999	1999	0020	DODGE     	 
1041	1999	1999	0021	EAGLE     	 
1042	1999	1999	0024	FORD      	 
1043	1999	1999	0025	GMC       	 
1044	1999	1999	0026	HONDA     	 
1045	1999	1999	0029	INFINITI  	 
1046	1999	1999	0031	ISUZU     	 
1047	1999	1999	0032	JAGUAR    	 
1048	1999	1999	0033	JEEP      	 
1049	1999	1999	0035	LEXUS     	 
1050	1999	1999	0066	LINCOLN   	 
1051	1999	1999	0039	MAZDA     	 
1052	1999	1999	0076	MBNZ      	Y
1053	1999	1999	0041	MERCURY   	 
1054	1999	1999	0043	MITSUBISHI	 
1055	1999	1999	0040	MRCDS BENZ	 
1056	1999	1999	0067	NISSAN    	 
1057	1999	1999	0044	NISSN/DTSN	Y
1058	1999	1999	0045	OLDSMOBILE	 
1059	1999	1999	0050	PONTIAC   	 
1060	1999	1999	0051	PORSCHE   	 
1061	1999	1999	0053	ROVER     	Y
1062	1999	1999	0054	SAAB      	 
1063	1999	1999	0055	SATURN    	 
1064	1999	1999	0057	SUBARU    	 
1065	1999	1999	0058	SUZUKI    	 
1066	1999	1999	0061	TOYOTA    	 
1067	1999	1999	0078	VOLKSWAGON	Y
1068	1999	1999	0063	VOLVO     	 
1069	1999	1999	0049	PLYMOUTH  	 
1070	1999	1999	0077	KIA       	 
643	1990	1990	0012	CADILLAC  	 
644	1990	1990	0014	CHEVROLET 	 
645	1990	1990	0015	CHRYSLER  	 
646	1990	1990	0018	DAIHATSU  	 
647	1990	1990	0020	DODGE     	 
648	1990	1990	0021	EAGLE     	 
649	1990	1990	0022	FERRARI   	 
650	1990	1990	0024	FORD      	 
651	1990	1990	0025	GMC       	 
652	1990	1990	0026	HONDA     	 
653	1990	1990	0027	HYUNDAI   	 
654	1990	1990	0029	INFINITI  	 
655	1990	1990	0031	ISUZU     	 
656	1990	1990	0032	JAGUAR    	 
657	1990	1990	0033	JEEP      	 
658	1990	1990	0035	LEXUS     	 
659	1990	1990	0036	LINCN CONT	Y
660	1990	1990	0038	MASERATI  	 
661	1990	1990	0039	MAZDA     	 
662	1990	1990	0040	MRCDS BENZ	 
663	1990	1990	0041	MERCURY   	 
664	1990	1990	0043	MITSUBISHI	 
665	1990	1990	0044	NISSN/DTSN	Y
666	1990	1990	0045	OLDSMOBILE	 
667	1990	1990	0047	PEUGEOT   	 
668	1990	1990	0049	PLYMOUTH  	 
669	1990	1990	0050	PONTIAC   	 
670	1990	1990	0051	PORSCHE   	 
671	1990	1990	0053	ROVER     	Y
1	1970	1970	0024	FORD      	Y
2	1975	1975	0003	AM. MOTORS	Y
3	1975	1975	0006	AUDI      	Y
4	1975	1975	0010	BMW       	Y
5	1975	1975	0011	BUICK     	Y
6	1975	1975	0012	CADILLAC  	Y
7	1975	1975	0014	CHEVROLET 	Y
8	1975	1975	0015	CHRYSLER  	Y
9	1975	1975	0016	COLT      	Y
10	1975	1975	0017	CAPRI     	Y
11	1975	1975	0020	DODGE     	Y
12	1975	1975	0023	FIAT      	Y
13	1975	1975	0024	FORD      	Y
14	1975	1975	0025	GMC       	Y
15	1975	1975	0026	HONDA     	Y
16	1975	1975	0028	IMPERIAL  	Y
17	1975	1975	0030	INTERNATNL	Y
18	1975	1975	0032	JAGUAR    	Y
19	1975	1975	0033	JEEP      	Y
20	1975	1975	0036	LINCN CONT	Y
21	1975	1975	0039	MAZDA     	Y
22	1975	1975	0040	MRCDS BENZ	Y
23	1975	1975	0041	MERCURY   	Y
24	1975	1975	0042	MG        	Y
25	1975	1975	0044	NISSN/DTSN	Y
26	1975	1975	0045	OLDSMOBILE	Y
27	1975	1975	0046	OPEL      	Y
28	1975	1975	0047	PEUGEOT   	Y
29	1975	1975	0049	PLYMOUTH  	Y
30	1975	1975	0050	PONTIAC   	Y
31	1975	1975	0051	PORSCHE   	Y
32	1975	1975	0052	RENAULT   	Y
33	1975	1975	0054	SAAB      	Y
34	1975	1975	0057	SUBARU    	Y
35	1975	1975	0059	TRIUMPH   	Y
36	1975	1975	0061	TOYOTA    	Y
37	1975	1975	0062	VOLKSWAGEN	Y
38	1975	1975	0063	VOLVO     	Y
39	1975	1975	0071	BRICKLIN  	Y
40	1975	1975	0070	CHECKER   	Y
41	1975	1975	0002	ALFA ROMEO	Y
42	1975	1975	0005	ASTN MARTN	Y
43	1975	1975	0038	MASERATI  	Y
44	1975	1975	0007	AUSTIN    	Y
45	1975	1975	0072	JENSEN    	Y
46	1975	1975	0066	LINCOLN   	Y
47	1975	1975	0073	DATSUN    	Y
48	1976	1976	0003	AM. MOTORS	Y
49	1976	1976	0006	AUDI      	Y
50	1976	1976	0007	AUSTIN    	Y
51	1976	1976	0010	BMW       	Y
52	1976	1976	0011	BUICK     	Y
53	1976	1976	0012	CADILLAC  	Y
54	1976	1976	0014	CHEVROLET 	Y
224	1980	1980	0013	CHKRMRATHN	Y
225	1980	1980	0014	CHEVROLET 	Y
226	1980	1980	0015	CHRYSLER  	Y
227	1980	1980	0020	DODGE     	Y
228	1980	1980	0022	FERRARI   	Y
229	1980	1980	0023	FIAT      	Y
230	1980	1980	0024	FORD      	Y
231	1980	1980	0025	GMC       	Y
232	1980	1980	0026	HONDA     	Y
233	1980	1980	0030	INTERNATNL	Y
234	1980	1980	0032	JAGUAR    	Y
235	1980	1980	0033	JEEP      	Y
236	1980	1980	0036	LINCN CONT	Y
237	1980	1980	0037	LOTUS     	Y
238	1980	1980	0038	MASERATI  	Y
239	1980	1980	0039	MAZDA     	Y
240	1980	1980	0040	MRCDS BENZ	Y
241	1980	1980	0041	MERCURY   	Y
242	1980	1980	0042	MG        	Y
243	1980	1980	0044	NISSN/DTSN	Y
244	1980	1980	0045	OLDSMOBILE	Y
245	1980	1980	0047	PEUGEOT   	Y
246	1980	1980	0049	PLYMOUTH  	Y
247	1980	1980	0050	PONTIAC   	Y
248	1980	1980	0051	PORSCHE   	Y
249	1980	1980	0052	RENAULT   	Y
250	1980	1980	0053	ROVER     	Y
251	1980	1980	0054	SAAB      	Y
252	1980	1980	0057	SUBARU    	Y
253	1980	1980	0059	TRIUMPH   	Y
254	1980	1980	0061	TOYOTA    	Y
255	1980	1980	0062	VOLKSWAGEN	Y
256	1980	1980	0063	VOLVO     	Y
257	1980	1980	0070	CHECKER   	Y
258	1980	1980	0066	LINCOLN   	Y
259	1980	1980	0073	DATSUN    	Y
260	1981	1981	0002	ALFA ROMEO	 
261	1981	1981	0003	AM. MOTORS	 
262	1981	1981	0006	AUDI      	 
263	1981	1981	0008	AVANTI    	 
264	1981	1981	0010	BMW       	 
265	1981	1981	0011	BUICK     	 
266	1981	1981	0012	CADILLAC  	 
267	1981	1981	0013	CHKRMRATHN	 
268	1981	1981	0014	CHEVROLET 	 
269	1981	1981	0015	CHRYSLER  	 
270	1981	1981	0019	DELOREAN  	Y
271	1981	1981	0020	DODGE     	 
272	1981	1981	0022	FERRARI   	 
273	1981	1981	0023	FIAT      	 
274	1981	1981	0024	FORD      	 
275	1981	1981	0025	GMC       	 
276	1981	1981	0026	HONDA     	 
277	1981	1981	0031	ISUZU     	 
278	1981	1981	0032	JAGUAR    	 
279	1981	1981	0033	JEEP      	 
280	1981	1981	0034	LANCIA    	 
281	1981	1981	0036	LINCN CONT	Y
282	1981	1981	0039	MAZDA     	 
283	1981	1981	0040	MRCDS BENZ	 
284	1981	1981	0041	MERCURY   	 
285	1981	1981	0044	NISSN/DTSN	Y
286	1981	1981	0045	OLDSMOBILE	 
287	1981	1981	0047	PEUGEOT   	 
288	1981	1981	0049	PLYMOUTH  	 
289	1981	1981	0050	PONTIAC   	 
290	1981	1981	0051	PORSCHE   	 
291	1981	1981	0052	RENAULT   	 
292	1981	1981	0054	SAAB      	 
293	1981	1981	0057	SUBARU    	 
294	1981	1981	0059	TRIUMPH   	 
295	1981	1981	0061	TOYOTA    	 
296	1981	1981	0062	VOLKSWAGEN	 
297	1981	1981	0063	VOLVO     	 
298	1981	1981	0070	CHECKER   	Y
299	1981	1981	0066	LINCOLN   	 
300	1981	1981	0073	DATSUN    	Y
301	1982	1982	0002	ALFA ROMEO	 
302	1982	1982	0003	AM. MOTORS	 
303	1982	1982	0006	AUDI      	 
304	1982	1982	0008	AVANTI    	 
305	1982	1982	0010	BMW       	 
306	1982	1982	0011	BUICK     	 
307	1982	1982	0012	CADILLAC  	 
308	1982	1982	0013	CHKRMRATHN	 
309	1982	1982	0014	CHEVROLET 	 
310	1982	1982	0015	CHRYSLER  	 
311	1982	1982	0019	DELOREAN  	Y
312	1982	1982	0020	DODGE     	 
313	1982	1982	0022	FERRARI   	 
314	1982	1982	0023	FIAT      	 
315	1982	1982	0024	FORD      	 
316	1982	1982	0025	GMC       	 
317	1982	1982	0026	HONDA     	 
318	1982	1982	0031	ISUZU     	 
319	1982	1982	0032	JAGUAR    	 
320	1982	1982	0033	JEEP      	 
321	1982	1982	0034	LANCIA    	 
322	1982	1982	0036	LINCN CONT	Y
323	1982	1982	0039	MAZDA     	 
324	1982	1982	0040	MRCDS BENZ	 
325	1982	1982	0041	MERCURY   	 
326	1982	1982	0044	NISSN/DTSN	Y
327	1982	1982	0045	OLDSMOBILE	 
328	1982	1982	0047	PEUGEOT   	 
329	1982	1982	0049	PLYMOUTH  	 
330	1982	1982	0050	PONTIAC   	 
331	1982	1982	0051	PORSCHE   	 
332	1982	1982	0052	RENAULT   	 
333	1982	1982	0054	SAAB      	 
334	1982	1982	0057	SUBARU    	 
335	1982	1982	0061	TOYOTA    	 
336	1982	1982	0062	VOLKSWAGEN	 
337	1982	1982	0063	VOLVO     	 
338	1982	1982	0066	LINCOLN   	 
339	1983	1983	0002	ALFA ROMEO	 
340	1983	1983	0003	AM. MOTORS	 
341	1983	1983	0006	AUDI      	 
342	1983	1983	0008	AVANTI    	 
343	1983	1983	0010	BMW       	 
344	1983	1983	0011	BUICK     	 
345	1983	1983	0012	CADILLAC  	 
774	1992	1992	0039	MAZDA     	 
775	1992	1992	0036	LINCN CONT	Y
776	1992	1992	0044	NISSN/DTSN	Y
777	1992	1992	0053	ROVER     	Y
778	1993	1993	0024	FORD      	 
779	1993	1993	0012	CADILLAC  	 
780	1993	1993	0041	MERCURY   	 
781	1993	1993	0051	PORSCHE   	 
782	1993	1993	0061	TOYOTA    	 
783	1993	1993	0006	AUDI      	 
784	1993	1993	0026	HONDA     	 
785	1993	1993	0029	INFINITI  	 
786	1993	1993	0040	MRCDS BENZ	 
787	1993	1993	0058	SUZUKI    	 
788	1993	1993	0062	VOLKSWAGEN	 
789	1993	1993	0066	LINCOLN   	 
790	1993	1993	0032	JAGUAR    	 
791	1993	1993	0039	MAZDA     	 
792	1993	1993	0054	SAAB      	 
793	1993	1993	0063	VOLVO     	 
794	1993	1993	0074	AM GENERAL	 
795	1993	1993	0014	CHEVROLET 	 
796	1993	1993	0045	OLDSMOBILE	 
797	1993	1993	0035	LEXUS     	 
798	1993	1993	0001	ACURA     	 
799	1993	1993	0002	ALFA ROMEO	 
800	1993	1993	0043	MITSUBISHI	 
801	1993	1993	0050	PONTIAC   	 
802	1993	1993	0055	SATURN    	 
803	1993	1993	0057	SUBARU    	 
804	1993	1993	0011	BUICK     	 
805	1993	1993	0065	GEO       	Y
806	1993	1993	0015	CHRYSLER  	 
807	1993	1993	0021	EAGLE     	 
808	1993	1993	0033	JEEP      	 
809	1993	1993	0067	NISSAN    	 
810	1993	1993	0020	DODGE     	 
811	1993	1993	0049	PLYMOUTH  	 
812	1993	1993	0010	BMW       	 
813	1993	1993	0025	GMC       	 
814	1993	1993	0027	HYUNDAI   	 
815	1993	1993	0031	ISUZU     	 
816	1993	1993	0075	LAND ROVER	 
817	1993	1993	0036	LINCN CONT	Y
818	1993	1993	0044	NISSN/DTSN	Y
819	1993	1993	0053	ROVER     	Y
820	1994	1994	0001	ACURA     	 
821	1994	1994	0002	ALFA ROMEO	 
822	1994	1994	0074	AM GENERAL	 
823	1994	1994	0006	AUDI      	 
824	1994	1994	0010	BMW       	 
825	1994	1994	0011	BUICK     	 
826	1994	1994	0012	CADILLAC  	 
827	1994	1994	0014	CHEVROLET 	 
828	1994	1994	0015	CHRYSLER  	 
829	1994	1994	0020	DODGE     	 
830	1994	1994	0021	EAGLE     	 
831	1994	1994	0024	FORD      	 
832	1994	1994	0065	GEO       	Y
833	1994	1994	0025	GMC       	 
834	1994	1994	0026	HONDA     	 
835	1994	1994	0027	HYUNDAI   	 
836	1994	1994	0029	INFINITI  	 
837	1994	1994	0031	ISUZU     	 
838	1994	1994	0032	JAGUAR    	 
839	1994	1994	0033	JEEP      	 
840	1994	1994	0075	LAND ROVER	 
841	1994	1994	0035	LEXUS     	 
842	1994	1994	0066	LINCOLN   	 
843	1994	1994	0039	MAZDA     	 
844	1994	1994	0041	MERCURY   	 
845	1994	1994	0043	MITSUBISHI	 
846	1994	1994	0040	MRCDS BENZ	 
847	1994	1994	0067	NISSAN    	 
848	1994	1994	0045	OLDSMOBILE	 
849	1994	1994	0049	PLYMOUTH  	 
850	1994	1994	0050	PONTIAC   	 
851	1994	1994	0051	PORSCHE   	 
852	1994	1994	0054	SAAB      	 
853	1994	1994	0055	SATURN    	 
854	1994	1994	0057	SUBARU    	 
855	1994	1994	0058	SUZUKI    	 
856	1994	1994	0061	TOYOTA    	 
429	1985	1985	0026	HONDA     	 
430	1985	1985	0031	ISUZU     	 
431	1985	1985	0032	JAGUAR    	 
432	1985	1985	0033	JEEP      	 
433	1985	1985	0036	LINCN CONT	Y
434	1985	1985	0038	MASERATI  	 
435	1985	1985	0039	MAZDA     	 
436	1985	1985	0040	MRCDS BENZ	 
437	1985	1985	0041	MERCURY   	 
438	1985	1985	0043	MITSUBISHI	 
439	1985	1985	0044	NISSN/DTSN	Y
440	1985	1985	0045	OLDSMOBILE	 
441	1985	1985	0047	PEUGEOT   	 
442	1985	1985	0048	PINIFORNIA	Y
443	1985	1985	0049	PLYMOUTH  	 
444	1985	1985	0050	PONTIAC   	 
445	1985	1985	0051	PORSCHE   	 
446	1985	1985	0052	RENAULT   	 
447	1985	1985	0054	SAAB      	 
1345	2006	2006	0041	MERCURY   	 
1346	2006	2006	0081	MINI      	 
1347	2006	2006	0067	NISSAN    	 
1348	2006	2006	0045	OLDSMOBILE	 
1349	2006	2006	0051	PORSCHE   	 
1350	2006	2006	0054	SAAB      	 
1351	2006	2006	0082	SCION     	 
1352	2006	2006	0057	SUBARU    	 
1353	2006	2006	0058	SUZUKI    	 
1354	2006	2006	0062	VOLKSWAGEN	 
1355	2006	2006	0063	VOLVO     	 
1356	2007	2007	0026	HONDA     	 
1357	2007	2007	0040	MRCDS BENZ	 
1358	2007	2007	0001	ACURA     	 
1359	2007	2007	0006	AUDI      	 
1360	2007	2007	0083	AUDI A8   	Y
1361	2007	2007	0010	BMW       	 
1362	2007	2007	0011	BUICK     	 
1363	2007	2007	0012	CADILLAC  	 
1364	2007	2007	0014	CHEVROLET 	 
1365	2007	2007	0015	CHRYSLER  	 
1366	2007	2007	0020	DODGE     	 
1367	2007	2007	0024	FORD      	 
1368	2007	2007	0025	GMC       	 
1369	2007	2007	0074	HUMMER    	 
1370	2007	2007	0027	HYUNDAI   	 
1371	2007	2007	0029	INFINITI  	 
1372	2007	2007	0031	ISUZU     	 
1373	2007	2007	0032	JAGUAR    	 
1374	2007	2007	0033	JEEP      	 
1375	2007	2007	0077	KIA       	 
1376	2007	2007	0075	LAND ROVER	 
1377	2007	2007	0035	LEXUS     	 
1378	2007	2007	0066	LINCOLN   	 
1379	2007	2007	0039	MAZDA     	 
1380	2007	2007	0041	MERCURY   	 
1381	2007	2007	0081	MINI      	 
1382	2007	2007	0043	MITSUBISHI	 
1383	2007	2007	0067	NISSAN    	 
1384	2007	2007	0045	OLDSMOBILE	 
1385	2007	2007	0050	PONTIAC   	 
1386	2007	2007	0051	PORSCHE   	 
1387	2007	2007	0054	SAAB      	 
1388	2007	2007	0055	SATURN    	 
1389	2007	2007	0082	SCION     	 
1390	2007	2007	0057	SUBARU    	 
1391	2007	2007	0058	SUZUKI    	 
1392	2007	2007	0061	TOYOTA    	 
1393	2007	2007	0062	VOLKSWAGEN	 
1394	2007	2007	0063	VOLVO     	 
1395	2008	2008	0001	ACURA     	 
1396	2008	2008	0006	AUDI      	 
1397	2008	2008	0083	AUDI A8   	Y
1398	2008	2008	0010	BMW       	 
1399	2008	2008	0011	BUICK     	 
1400	2008	2008	0012	CADILLAC  	 
1401	2008	2008	0014	CHEVROLET 	 
1402	2008	2008	0015	CHRYSLER  	 
1403	2008	2008	0020	DODGE     	 
1404	2008	2008	0024	FORD      	 
1405	2008	2008	0025	GMC       	 
1406	2008	2008	0026	HONDA     	 
1407	2008	2008	0074	HUMMER    	 
1408	2008	2008	0027	HYUNDAI   	 
1409	2008	2008	0029	INFINITI  	 
1410	2008	2008	0031	ISUZU     	 
1411	2008	2008	0032	JAGUAR    	 
1412	2008	2008	0033	JEEP      	 
1413	2008	2008	0077	KIA       	 
1414	2008	2008	0075	LAND ROVER	 
1415	2008	2008	0035	LEXUS     	 
1416	2008	2008	0066	LINCOLN   	 
1417	2008	2008	0039	MAZDA     	 
1418	2008	2008	0041	MERCURY   	 
1419	2008	2008	0081	MINI      	 
1420	2008	2008	0043	MITSUBISHI	 
1421	2008	2008	0040	MRCDS BENZ	 
1422	2008	2008	0067	NISSAN    	 
1423	2008	2008	0045	OLDSMOBILE	 
1424	2008	2008	0050	PONTIAC   	 
1425	2008	2008	0051	PORSCHE   	 
1426	2008	2008	0054	SAAB      	 
1427	2008	2008	0055	SATURN    	 
1428	2008	2008	0082	SCION     	 
1429	2008	2008	0057	SUBARU    	 
1430	2008	2008	0058	SUZUKI    	 
1431	2008	2008	0061	TOYOTA    	 
1432	2008	2008	0062	VOLKSWAGEN	 
1433	2008	2008	0063	VOLVO     	 
1434	2009	2009	0001	ACURA     	 
1435	2009	2009	0006	AUDI      	 
1436	2009	2009	0083	AUDI A8   	Y
1437	2009	2009	0010	BMW       	 
1438	2009	2009	0011	BUICK     	 
1439	2009	2009	0012	CADILLAC  	 
1440	2009	2009	0014	CHEVROLET 	 
1441	2009	2009	0015	CHRYSLER  	 
1442	2009	2009	0020	DODGE     	 
1443	2009	2009	0024	FORD      	 
1444	2009	2009	0025	GMC       	 
1445	2009	2009	0026	HONDA     	 
1446	2009	2009	0074	HUMMER    	 
1447	2009	2009	0027	HYUNDAI   	 
1448	2009	2009	0029	INFINITI  	 
1449	2009	2009	0031	ISUZU     	 
1450	2009	2009	0032	JAGUAR    	 
1451	2009	2009	0033	JEEP      	 
1452	2009	2009	0077	KIA       	 
1453	2009	2009	0075	LAND ROVER	 
1454	2009	2009	0035	LEXUS     	 
1455	2009	2009	0066	LINCOLN   	 
1456	2009	2009	0039	MAZDA     	 
1457	2009	2009	0041	MERCURY   	 
1458	2009	2009	0081	MINI      	 
1459	2009	2009	0043	MITSUBISHI	 
1460	2009	2009	0040	MRCDS BENZ	 
1461	2009	2009	0067	NISSAN    	 
1462	2009	2009	0045	OLDSMOBILE	 
1463	2009	2009	0050	PONTIAC   	 
1464	2009	2009	0051	PORSCHE   	 
1465	2009	2009	0054	SAAB      	 
1466	2009	2009	0055	SATURN    	 
1467	2009	2009	0082	SCION     	 
1468	2009	2009	0057	SUBARU    	 
1469	2009	2009	0058	SUZUKI    	 
1470	2009	2009	0061	TOYOTA    	 
1471	2009	2009	0062	VOLKSWAGEN	 
1472	2009	2009	0063	VOLVO     	 
1473	2010	2010	0001	ACURA     	 
1474	2010	2010	0006	AUDI      	 
1475	2010	2010	0083	AUDI A8   	Y
1476	2010	2010	0010	BMW       	 
1477	2010	2010	0011	BUICK     	 
1478	2010	2010	0012	CADILLAC  	 
1479	2010	2010	0014	CHEVROLET 	 
1480	2010	2010	0015	CHRYSLER  	 
1481	2010	2010	0020	DODGE     	 
1482	2010	2010	0024	FORD      	 
1483	2010	2010	0025	GMC       	 
1484	2010	2010	0026	HONDA     	 
1485	2010	2010	0074	HUMMER    	 
1486	2010	2010	0027	HYUNDAI   	 
1487	2010	2010	0029	INFINITI  	 
1488	2010	2010	0031	ISUZU     	 
1489	2010	2010	0032	JAGUAR    	 
1490	2010	2010	0033	JEEP      	 
1491	2010	2010	0077	KIA       	 
1492	2010	2010	0075	LAND ROVER	 
1493	2010	2010	0035	LEXUS     	 
1494	2010	2010	0066	LINCOLN   	 
1495	2010	2010	0039	MAZDA     	 
1496	2010	2010	0041	MERCURY   	 
1497	2010	2010	0081	MINI      	 
1498	2010	2010	0043	MITSUBISHI	 
1499	2010	2010	0040	MRCDS BENZ	 
1500	2010	2010	0067	NISSAN    	 
1501	2010	2010	0045	OLDSMOBILE	 
1502	2010	2010	0050	PONTIAC   	 
1503	2010	2010	0051	PORSCHE   	 
1504	2010	2010	0054	SAAB      	 
1505	2010	2010	0055	SATURN    	 
1506	2010	2010	0082	SCION     	 
1507	2010	2010	0057	SUBARU    	 
1508	2010	2010	0058	SUZUKI    	 
1509	2010	2010	0061	TOYOTA    	 
1510	2010	2010	0062	VOLKSWAGEN	 
1511	2010	2010	0063	VOLVO     	 
1512	2010	2010	0084	SMART     	 
1513	2009	2009	0084	SMART     	 
1514	2008	2008	0084	SMART     	 
896	1995	1995	0055	SATURN    	 
897	1995	1995	0057	SUBARU    	 
898	1995	1995	0058	SUZUKI    	 
